sub_id,start_date,end_date
1379816,2018-08-01,2018-09-01
1613606,2018-11-01,2018-11-01
302964,2018-06-01,2018-08-01
2290155,2018-06-01,2018-06-01
2108295,2018-03-01,2018-05-01
1345517,2018-06-01,2018-07-01
1400853,2018-10-01,2018-11-01
2153487,2018-09-01,2018-11-01
1521883,2018-07-01,2018-07-01
315775,2018-11-01,2018-11-01
2287457,2018-05-01,2018-07-01
491451,2018-08-01,2018-09-01
405807,2018-06-01,2018-06-01
179442,2018-05-01,2018-05-01
2532165,2018-08-01,2018-10-01
2401189,2018-03-01,2018-03-01
1945933,2019-06-01,2019-08-01
1510866,2018-05-01,2018-07-01
935715,2018-07-01,2018-07-01
1368730,2018-07-01,2018-08-01
2183164,2018-07-01,2018-07-01
2960373,2018-07-01,2018-09-01
2587627,2018-01-01,2018-01-01
401105,2018-08-01,2018-10-01
947358,2018-10-01,2018-10-01
697611,2019-01-01,2019-03-01
2501945,2018-09-01,2018-10-01
1125376,2018-07-01,2018-08-01
1017297,2018-07-01,2018-08-01
306731,2018-05-01,2018-05-01
1481277,2018-07-01,2018-07-01
743233,2018-06-01,2018-06-01
1641457,2018-08-01,2018-10-01
1524986,2018-07-01,2018-07-01
1432048,2018-12-01,2018-12-01
2196677,2018-04-01,2018-06-01
1218878,2018-04-01,2018-05-01
750156,2018-07-01,2018-07-01
478672,2018-09-01,2018-10-01
102515,2018-04-01,2018-06-01
2054827,2018-04-01,2018-06-01
2515532,2018-11-01,2019-01-01
76275,2018-05-01,2018-05-01
381697,2018-10-01,2018-11-01
2502885,2018-08-01,2018-09-01
2205935,2019-01-01,2019-03-01
2648810,2018-11-01,2018-12-01
547368,2018-11-01,2019-01-01
2397751,2018-08-01,2018-09-01
1586887,2018-09-01,2018-09-01
1971141,2018-07-01,2018-07-01
1117112,2018-09-01,2018-10-01
1952991,2018-04-01,2018-06-01
715333,2018-03-01,2018-05-01
933583,2018-09-01,2018-11-01
1998608,2018-12-01,2019-02-01
213947,2018-05-01,2018-07-01
288230,2019-01-01,2019-02-01
1305041,2018-07-01,2018-09-01
2183615,2018-05-01,2018-06-01
894790,2018-05-01,2018-07-01
2269897,2018-08-01,2018-10-01
1672454,2018-07-01,2018-07-01
388040,2018-07-01,2018-07-01
362222,2018-12-01,2018-12-01
925009,2018-08-01,2018-08-01
753305,2018-04-01,2018-04-01
121444,2018-09-01,2018-09-01
917021,2018-09-01,2018-09-01
2602771,2018-10-01,2018-10-01
113294,2018-05-01,2018-06-01
579121,2018-07-01,2018-07-01
2323028,2018-04-01,2018-06-01
1936923,2018-06-01,2018-07-01
1957930,2018-09-01,2018-09-01
917539,2018-05-01,2018-06-01
1087076,2018-11-01,2018-12-01
2004621,2018-04-01,2018-04-01
2445123,2018-06-01,2018-06-01
1428193,2018-05-01,2018-06-01
617471,2018-09-01,2018-10-01
2810292,2019-02-01,2019-02-01
2996257,2019-02-01,2019-03-01
1842564,2018-07-01,2018-07-01
1146710,2018-05-01,2018-06-01
2780367,2018-07-01,2018-08-01
1564102,2018-06-01,2018-07-01
2721427,2018-11-01,2018-12-01
1509395,2018-08-01,2018-10-01
1905534,2018-07-01,2018-09-01
2455408,2018-07-01,2018-08-01
964065,2018-06-01,2018-06-01
1894870,2018-07-01,2018-08-01
130131,2018-07-01,2018-08-01
969728,2018-12-01,2019-02-01
2599528,2018-06-01,2018-07-01
255631,2018-09-01,2018-09-01
2559729,2018-07-01,2018-07-01
2423447,2018-08-01,2018-10-01
1833714,2018-06-01,2018-08-01
2423137,2018-01-01,2018-03-01
1096724,2018-03-01,2018-04-01
2206876,2018-11-01,2019-01-01
1988516,2018-09-01,2018-11-01
423577,2018-12-01,2019-01-01
1077124,2018-08-01,2018-10-01
1140712,2018-08-01,2018-08-01
2038865,2018-06-01,2018-06-01
1565638,2018-05-01,2018-07-01
2743266,2018-07-01,2018-09-01
2188227,2018-08-01,2018-09-01
1957459,2019-02-01,2019-04-01
715727,2018-04-01,2018-05-01
2249264,2018-08-01,2018-09-01
935795,2018-05-01,2018-05-01
1022839,2018-08-01,2018-10-01
74117,2018-04-01,2018-06-01
2116563,2018-05-01,2018-06-01
2264208,2018-03-01,2018-04-01
183586,2018-10-01,2018-11-01
2490158,2018-03-01,2018-05-01
144847,2018-04-01,2018-04-01
1239497,2019-03-01,2019-05-01
227221,2018-07-01,2018-09-01
1936256,2018-12-01,2018-12-01
10051,2018-07-01,2018-09-01
2102497,2018-04-01,2018-06-01
292874,2018-09-01,2018-10-01
1926063,2018-08-01,2018-08-01
1384403,2018-05-01,2018-06-01
2398142,2018-10-01,2018-11-01
2407102,2018-07-01,2018-08-01
520526,2018-09-01,2018-10-01
1339859,2018-02-01,2018-03-01
203742,2018-07-01,2018-09-01
2950432,2018-05-01,2018-05-01
2480004,2018-08-01,2018-09-01
2659659,2018-01-01,2018-03-01
770388,2018-06-01,2018-07-01
1562437,2018-06-01,2018-07-01
1091001,2018-09-01,2018-11-01
935949,2018-05-01,2018-05-01
2478965,2018-04-01,2018-05-01
2151069,2018-03-01,2018-04-01
584460,2018-08-01,2018-10-01
1027371,2018-09-01,2018-11-01
2138907,2018-08-01,2018-10-01
121506,2018-06-01,2018-07-01
877968,2018-01-01,2018-02-01
160865,2018-04-01,2018-05-01
2236269,2018-03-01,2018-03-01
2613481,2018-06-01,2018-08-01
1435776,2018-06-01,2018-07-01
1635948,2018-08-01,2018-10-01
2753821,2018-07-01,2018-08-01
1908744,2018-10-01,2018-10-01
332407,2018-05-01,2018-05-01
803899,2018-07-01,2018-07-01
1434089,2018-09-01,2018-10-01
938096,2018-07-01,2018-07-01
543696,2018-05-01,2018-07-01
1912788,2018-07-01,2018-09-01
898904,2018-07-01,2018-09-01
1726426,2018-06-01,2018-07-01
1112409,2018-05-01,2018-05-01
1516813,2018-05-01,2018-05-01
343528,2018-11-01,2018-12-01
1501642,2018-06-01,2018-08-01
421908,2018-08-01,2018-09-01
391682,2018-12-01,2019-01-01
1569086,2018-06-01,2018-07-01
1548176,2018-06-01,2018-08-01
2347188,2018-06-01,2018-08-01
2646456,2018-09-01,2018-09-01
221101,2018-07-01,2018-08-01
463966,2018-10-01,2018-11-01
1515551,2018-07-01,2018-09-01
1869369,2018-10-01,2018-11-01
2110064,2018-08-01,2018-09-01
996688,2018-06-01,2018-08-01
1442381,2018-09-01,2018-09-01
316056,2018-05-01,2018-07-01
117761,2018-09-01,2018-11-01
1447610,2018-09-01,2018-10-01
1323125,2018-08-01,2018-10-01
580181,2018-08-01,2018-08-01
1055011,2018-06-01,2018-06-01
2790512,2018-08-01,2018-10-01
1033943,2018-09-01,2018-09-01
2439118,2018-02-01,2018-02-01
490543,2018-08-01,2018-08-01
2964991,2018-09-01,2018-11-01
2604753,2018-08-01,2018-09-01
1891998,2018-10-01,2018-10-01
449968,2018-05-01,2018-07-01
2304339,2018-04-01,2018-04-01
592342,2018-09-01,2018-10-01
1274669,2018-11-01,2019-01-01
1069802,2018-08-01,2018-09-01
1115667,2018-11-01,2018-11-01
959588,2018-04-01,2018-05-01
2961843,2018-10-01,2018-11-01
381409,2018-06-01,2018-07-01
2691473,2018-07-01,2018-08-01
2929868,2018-11-01,2018-11-01
498419,2018-07-01,2018-08-01
1758361,2018-03-01,2018-04-01
1232284,2018-09-01,2018-09-01
2451868,2019-01-01,2019-03-01
2267133,2018-04-01,2018-06-01
2578184,2018-06-01,2018-07-01
821352,2018-09-01,2018-11-01
2898302,2018-07-01,2018-09-01
1731112,2018-09-01,2018-11-01
621389,2018-05-01,2018-05-01
1818583,2018-08-01,2018-09-01
1186332,2018-04-01,2018-05-01
2311552,2018-05-01,2018-07-01
2351032,2018-04-01,2018-04-01
2940937,2018-02-01,2018-04-01
508627,2018-07-01,2018-09-01
1465218,2018-03-01,2018-03-01
2219619,2018-06-01,2018-06-01
1247504,2018-08-01,2018-09-01
106677,2019-01-01,2019-03-01
263409,2018-04-01,2018-04-01
1880546,2018-02-01,2018-03-01
1684226,2018-04-01,2018-05-01
1497399,2018-05-01,2018-05-01
427971,2018-10-01,2018-11-01
2848580,2018-08-01,2018-10-01
1652689,2018-04-01,2018-05-01
2424684,2018-06-01,2018-06-01
2609491,2018-05-01,2018-07-01
2906307,2018-02-01,2018-04-01
205482,2018-03-01,2018-05-01
1731652,2018-05-01,2018-05-01
2600174,2018-06-01,2018-08-01
463241,2018-04-01,2018-06-01
1570603,2018-04-01,2018-06-01
843266,2018-04-01,2018-04-01
1005863,2018-08-01,2018-10-01
1083140,2018-11-01,2018-12-01
71936,2018-10-01,2018-10-01
343730,2018-08-01,2018-08-01
1144309,2019-01-01,2019-03-01
849842,2018-03-01,2018-05-01
1823635,2018-08-01,2018-08-01
1989575,2018-10-01,2018-11-01
1344026,2018-09-01,2018-11-01
614463,2018-07-01,2018-08-01
1994042,2018-04-01,2018-06-01
878714,2018-09-01,2018-09-01
2781284,2018-07-01,2018-08-01
1633561,2018-05-01,2018-05-01
2192575,2018-07-01,2018-08-01
144074,2018-07-01,2018-07-01
1991811,2018-08-01,2018-08-01
1270569,2018-08-01,2018-08-01
2060047,2018-08-01,2018-09-01
1479698,2018-11-01,2018-11-01
2561915,2018-09-01,2018-11-01
1697648,2018-07-01,2018-09-01
861834,2018-07-01,2018-08-01
2444587,2018-05-01,2018-05-01
1183616,2018-06-01,2018-08-01
447463,2018-08-01,2018-09-01
2820756,2018-07-01,2018-07-01
1828847,2018-04-01,2018-06-01
703734,2018-10-01,2018-10-01
2163830,2018-10-01,2018-10-01
2441511,2018-06-01,2018-07-01
2030007,2018-07-01,2018-07-01
703507,2018-06-01,2018-06-01
1629833,2018-07-01,2018-08-01
988050,2018-05-01,2018-05-01
1523008,2018-06-01,2018-06-01
718204,2018-09-01,2018-11-01
2989464,2018-08-01,2018-10-01
1744977,2018-10-01,2018-10-01
1198127,2019-01-01,2019-01-01
2722513,2018-07-01,2018-07-01
484272,2018-04-01,2018-04-01
2792452,2018-04-01,2018-04-01
2192894,2018-07-01,2018-09-01
653354,2018-07-01,2018-08-01
102320,2018-08-01,2018-08-01
2854469,2018-08-01,2018-08-01
616767,2018-07-01,2018-08-01
859127,2018-04-01,2018-04-01
783812,2018-08-01,2018-09-01
1228485,2018-02-01,2018-03-01
2003067,2018-07-01,2018-09-01
1269860,2018-06-01,2018-07-01
309077,2018-07-01,2018-08-01
1579700,2018-10-01,2018-11-01
1725465,2018-07-01,2018-08-01
2859149,2018-11-01,2018-12-01
1282629,2018-02-01,2018-03-01
347600,2018-10-01,2018-12-01
2988879,2018-03-01,2018-04-01
2350094,2018-06-01,2018-08-01
424724,2018-09-01,2018-10-01
674425,2018-02-01,2018-03-01
2696948,2018-08-01,2018-09-01
2230982,2018-07-01,2018-07-01
2420377,2018-06-01,2018-07-01
2243154,2018-01-01,2018-01-01
820582,2018-08-01,2018-10-01
1678007,2019-01-01,2019-03-01
2852132,2019-04-01,2019-05-01
2933888,2018-06-01,2018-08-01
935730,2018-09-01,2018-11-01
707552,2018-07-01,2018-07-01
2347313,2018-05-01,2018-06-01
2326034,2018-11-01,2018-12-01
2014565,2019-02-01,2019-04-01
1280876,2018-08-01,2018-10-01
1601343,2018-03-01,2018-05-01
549285,2018-02-01,2018-03-01
2013678,2018-02-01,2018-02-01
2813797,2018-06-01,2018-08-01
1296824,2018-09-01,2018-10-01
425744,2018-07-01,2018-08-01
2958360,2018-10-01,2018-12-01
734360,2018-05-01,2018-07-01
2957756,2018-05-01,2018-05-01
1385003,2018-09-01,2018-09-01
584537,2018-05-01,2018-05-01
1913210,2019-03-01,2019-04-01
2364690,2018-05-01,2018-06-01
251925,2018-08-01,2018-08-01
684374,2018-09-01,2018-11-01
1255768,2018-11-01,2019-01-01
2721271,2018-06-01,2018-08-01
2709695,2018-08-01,2018-10-01
688527,2018-11-01,2018-11-01
2500627,2018-09-01,2018-10-01
482115,2018-04-01,2018-04-01
2803119,2018-05-01,2018-06-01
1052957,2019-03-01,2019-05-01
1316654,2018-10-01,2018-10-01
2525262,2018-08-01,2018-09-01
522598,2018-07-01,2018-08-01
2591532,2018-06-01,2018-06-01
1841950,2018-06-01,2018-07-01
2746887,2018-07-01,2018-08-01
193094,2018-05-01,2018-06-01
2819314,2018-05-01,2018-06-01
2986912,2018-11-01,2019-01-01
2836354,2018-06-01,2018-08-01
2206339,2018-09-01,2018-09-01
2522644,2018-09-01,2018-11-01
481864,2018-08-01,2018-08-01
2361546,2018-02-01,2018-03-01
1329577,2018-04-01,2018-06-01
2769729,2018-10-01,2018-10-01
1929019,2018-06-01,2018-08-01
1002988,2018-08-01,2018-09-01
2151875,2018-07-01,2018-07-01
2782459,2018-09-01,2018-10-01
1614973,2018-09-01,2018-11-01
1621786,2018-03-01,2018-03-01
2424863,2018-08-01,2018-09-01
2609753,2018-10-01,2018-10-01
1691766,2018-11-01,2019-01-01
433486,2018-08-01,2018-08-01
2824364,2018-06-01,2018-07-01
2012145,2018-06-01,2018-06-01
2192451,2018-10-01,2018-12-01
2331316,2018-07-01,2018-08-01
1967421,2018-06-01,2018-08-01
204017,2018-09-01,2018-09-01
2395405,2018-07-01,2018-09-01
944822,2018-07-01,2018-08-01
2264445,2018-03-01,2018-03-01
732276,2018-08-01,2018-08-01
2289184,2018-04-01,2018-04-01
2267072,2018-09-01,2018-09-01
1709543,2018-06-01,2018-07-01
2180630,2018-05-01,2018-06-01
1751585,2018-06-01,2018-07-01
946164,2018-05-01,2018-06-01
836864,2018-11-01,2018-12-01
2261002,2018-04-01,2018-06-01
2420050,2018-09-01,2018-11-01
1943325,2018-03-01,2018-03-01
2523584,2018-07-01,2018-08-01
1398021,2018-06-01,2018-06-01
451275,2018-06-01,2018-07-01
836872,2018-09-01,2018-09-01
1237639,2018-07-01,2018-08-01
2076509,2018-06-01,2018-06-01
1879531,2018-05-01,2018-06-01
115101,2018-07-01,2018-08-01
1989275,2018-08-01,2018-08-01
2508569,2018-03-01,2018-05-01
1713815,2018-03-01,2018-04-01
1237173,2018-03-01,2018-03-01
2404502,2018-09-01,2018-11-01
2044158,2018-04-01,2018-04-01
127553,2018-03-01,2018-03-01
2956100,2018-06-01,2018-08-01
2792290,2018-07-01,2018-08-01
2346140,2018-10-01,2018-10-01
1089677,2018-04-01,2018-05-01
396361,2018-07-01,2018-09-01
943004,2018-07-01,2018-07-01
901492,2018-02-01,2018-04-01
1261212,2018-03-01,2018-03-01
693110,2018-08-01,2018-08-01
1992926,2018-11-01,2018-11-01
2270692,2018-03-01,2018-03-01
2549931,2018-06-01,2018-08-01
1391452,2018-04-01,2018-05-01
337256,2018-03-01,2018-03-01
266859,2018-05-01,2018-06-01
848669,2019-01-01,2019-03-01
698602,2018-04-01,2018-05-01
870168,2018-07-01,2018-08-01
411900,2019-03-01,2019-04-01
516036,2018-04-01,2018-05-01
1982571,2019-01-01,2019-01-01
1113525,2018-08-01,2018-08-01
2145928,2018-07-01,2018-08-01
798481,2018-08-01,2018-08-01
19585,2018-09-01,2018-11-01
997941,2018-06-01,2018-07-01
723798,2018-09-01,2018-11-01
1048760,2018-09-01,2018-11-01
450075,2017-12-01,2018-01-01
1445619,2018-08-01,2018-08-01
2044273,2018-03-01,2018-04-01
160082,2018-04-01,2018-04-01
406746,2018-05-01,2018-06-01
1357084,2018-04-01,2018-05-01
28847,2018-09-01,2018-10-01
2594592,2018-05-01,2018-06-01
497612,2018-07-01,2018-08-01
1206874,2018-04-01,2018-04-01
2555832,2018-10-01,2018-10-01
2397046,2018-08-01,2018-09-01
2906886,2018-07-01,2018-08-01
137517,2018-06-01,2018-08-01
139232,2018-04-01,2018-06-01
1223891,2018-07-01,2018-09-01
1368779,2018-04-01,2018-04-01
800556,2018-07-01,2018-09-01
1530222,2018-06-01,2018-06-01
2114635,2018-11-01,2018-12-01
2654196,2018-07-01,2018-09-01
1129066,2018-04-01,2018-05-01
985931,2018-07-01,2018-09-01
598047,2018-08-01,2018-08-01
2232547,2018-04-01,2018-04-01
1712219,2018-02-01,2018-02-01
2880024,2018-03-01,2018-03-01
809333,2018-05-01,2018-06-01
1623763,2018-07-01,2018-08-01
2173880,2018-09-01,2018-10-01
1150038,2018-10-01,2018-12-01
2440017,2018-11-01,2018-12-01
2719702,2018-07-01,2018-09-01
911909,2018-03-01,2018-04-01
2803632,2018-04-01,2018-04-01
118857,2018-02-01,2018-04-01
963251,2018-08-01,2018-10-01
321631,2018-06-01,2018-08-01
824446,2018-05-01,2018-05-01
803780,2018-10-01,2018-10-01
275583,2018-04-01,2018-06-01
1691953,2018-06-01,2018-08-01
1253653,2018-07-01,2018-09-01
491486,2018-11-01,2018-11-01
2058000,2018-06-01,2018-07-01
1458175,2018-05-01,2018-06-01
2831479,2018-07-01,2018-09-01
781699,2018-12-01,2019-02-01
1810018,2018-08-01,2018-09-01
437289,2018-09-01,2018-10-01
952435,2018-05-01,2018-05-01
822364,2018-06-01,2018-07-01
556805,2018-07-01,2018-07-01
2741367,2018-04-01,2018-05-01
1684587,2018-07-01,2018-07-01
1553488,2018-06-01,2018-07-01
1592064,2018-09-01,2018-09-01
315232,2018-06-01,2018-07-01
278819,2018-11-01,2019-01-01
2545745,2018-09-01,2018-11-01
2633955,2018-06-01,2018-07-01
1769843,2018-11-01,2018-11-01
2277874,2018-08-01,2018-10-01
791383,2018-09-01,2018-09-01
2165883,2018-07-01,2018-08-01
8760,2018-06-01,2018-07-01
2765843,2018-03-01,2018-04-01
2482116,2018-10-01,2018-12-01
433883,2018-04-01,2018-04-01
876467,2018-03-01,2018-03-01
2119339,2018-07-01,2018-09-01
168165,2018-05-01,2018-05-01
1474944,2018-06-01,2018-06-01
1556396,2018-03-01,2018-05-01
2555711,2018-02-01,2018-04-01
2346414,2018-10-01,2018-12-01
2787394,2018-08-01,2018-08-01
2916097,2018-06-01,2018-08-01
42972,2018-08-01,2018-10-01
632739,2018-07-01,2018-08-01
1430215,2018-03-01,2018-05-01
2436269,2018-06-01,2018-07-01
1880418,2018-07-01,2018-09-01
957661,2018-11-01,2018-11-01
612931,2018-03-01,2018-05-01
981661,2018-09-01,2018-09-01
1230244,2018-02-01,2018-04-01
252976,2018-06-01,2018-06-01
2172259,2018-08-01,2018-09-01
1620060,2019-01-01,2019-02-01
119801,2018-07-01,2018-07-01
1691267,2018-07-01,2018-09-01
1287399,2018-03-01,2018-04-01
1225816,2018-04-01,2018-04-01
302085,2018-04-01,2018-04-01
377681,2018-10-01,2018-11-01
1952566,2018-09-01,2018-10-01
129711,2018-07-01,2018-08-01
1658286,2019-01-01,2019-03-01
706341,2018-12-01,2019-01-01
1047558,2018-07-01,2018-07-01
145278,2018-05-01,2018-05-01
145549,2018-05-01,2018-06-01
537761,2018-09-01,2018-09-01
430152,2018-06-01,2018-06-01
101680,2018-08-01,2018-08-01
2571532,2018-10-01,2018-11-01
2777194,2018-07-01,2018-07-01
1745132,2018-07-01,2018-09-01
2166534,2018-10-01,2018-12-01
1956443,2018-10-01,2018-12-01
2034088,2019-03-01,2019-03-01
1648848,2018-06-01,2018-07-01
962188,2018-09-01,2018-09-01
787209,2018-07-01,2018-09-01
2211315,2018-06-01,2018-08-01
2827502,2018-09-01,2018-10-01
2449353,2018-08-01,2018-08-01
1438425,2018-06-01,2018-07-01
1006726,2018-03-01,2018-04-01
1219197,2018-07-01,2018-09-01
502673,2018-11-01,2018-12-01
494414,2018-09-01,2018-11-01
1896322,2018-05-01,2018-07-01
507843,2018-05-01,2018-05-01
1354781,2018-08-01,2018-10-01
1730453,2018-07-01,2018-09-01
2011775,2018-09-01,2018-11-01
2261739,2018-05-01,2018-05-01
1548991,2018-05-01,2018-07-01
2581219,2018-03-01,2018-03-01
660362,2018-07-01,2018-07-01
2436856,2018-07-01,2018-08-01
1561039,2018-07-01,2018-08-01
864312,2018-07-01,2018-09-01
2077700,2018-07-01,2018-07-01
1607203,2018-07-01,2018-09-01
361964,2018-12-01,2019-01-01
667774,2018-07-01,2018-09-01
1732012,2018-05-01,2018-07-01
108942,2018-04-01,2018-06-01
833119,2018-10-01,2018-12-01
1589840,2018-07-01,2018-07-01
1715727,2018-11-01,2018-11-01
985659,2018-10-01,2018-10-01
2692947,2018-07-01,2018-09-01
1422732,2018-06-01,2018-06-01
295485,2018-09-01,2018-10-01
1771936,2018-09-01,2018-11-01
1665366,2018-03-01,2018-03-01
1618246,2018-06-01,2018-07-01
2798815,2018-07-01,2018-09-01
1261694,2018-06-01,2018-07-01
590402,2018-04-01,2018-04-01
1567161,2018-07-01,2018-08-01
62800,2019-01-01,2019-02-01
1050550,2018-07-01,2018-08-01
1630548,2018-07-01,2018-09-01
1352851,2018-05-01,2018-05-01
1884419,2018-06-01,2018-08-01
159639,2018-01-01,2018-02-01
1020977,2018-03-01,2018-04-01
675318,2018-05-01,2018-07-01
99711,2018-09-01,2018-11-01
891030,2018-02-01,2018-02-01
920450,2018-04-01,2018-06-01
45180,2018-07-01,2018-09-01
1898979,2018-04-01,2018-05-01
1727010,2018-03-01,2018-05-01
2360671,2018-10-01,2018-12-01
1405321,2018-09-01,2018-09-01
1678311,2018-08-01,2018-09-01
2994316,2018-07-01,2018-09-01
1261659,2018-09-01,2018-11-01
2358140,2018-05-01,2018-06-01
2886259,2018-07-01,2018-07-01
2152205,2018-07-01,2018-08-01
1316547,2018-06-01,2018-06-01
1131891,2018-02-01,2018-03-01
1876238,2018-07-01,2018-09-01
456546,2018-08-01,2018-08-01
2054727,2018-12-01,2019-01-01
1864414,2018-08-01,2018-10-01
927486,2018-04-01,2018-06-01
2977249,2019-01-01,2019-01-01
1190929,2018-04-01,2018-04-01
359904,2019-01-01,2019-02-01
2651089,2018-09-01,2018-09-01
1953281,2018-07-01,2018-07-01
2725808,2018-05-01,2018-05-01
2214280,2018-08-01,2018-09-01
1373266,2018-07-01,2018-07-01
545386,2018-07-01,2018-07-01
2296691,2018-07-01,2018-09-01
241132,2018-06-01,2018-07-01
643882,2018-10-01,2018-12-01
1519466,2018-07-01,2018-07-01
654522,2018-09-01,2018-10-01
2564685,2018-08-01,2018-10-01
640520,2018-10-01,2018-11-01
2130822,2019-04-01,2019-04-01
711750,2018-09-01,2018-11-01
2371794,2018-05-01,2018-05-01
1820654,2018-03-01,2018-03-01
1564742,2018-04-01,2018-06-01
2994585,2018-09-01,2018-09-01
2174670,2018-06-01,2018-08-01
2082875,2018-01-01,2018-01-01
909165,2018-11-01,2019-01-01
2478743,2018-06-01,2018-07-01
730881,2018-11-01,2018-12-01
1789022,2018-07-01,2018-09-01
963287,2019-02-01,2019-04-01
688771,2018-08-01,2018-08-01
1209719,2018-06-01,2018-06-01
1803223,2018-04-01,2018-05-01
1082480,2018-06-01,2018-07-01
2151079,2018-11-01,2018-12-01
2511824,2018-10-01,2018-12-01
144358,2018-06-01,2018-08-01
930046,2018-03-01,2018-05-01
2609843,2018-03-01,2018-04-01
752658,2018-10-01,2018-12-01
324895,2018-02-01,2018-03-01
2267934,2018-04-01,2018-05-01
1918559,2018-06-01,2018-07-01
2053227,2018-08-01,2018-09-01
1119164,2018-06-01,2018-06-01
2651404,2018-08-01,2018-08-01
914722,2018-05-01,2018-05-01
726059,2018-03-01,2018-05-01
1209054,2018-05-01,2018-06-01
1431728,2018-05-01,2018-06-01
195577,2018-05-01,2018-07-01
474425,2018-05-01,2018-05-01
1454495,2018-06-01,2018-07-01
1232614,2018-06-01,2018-08-01
2017107,2018-07-01,2018-07-01
1527059,2018-04-01,2018-05-01
2817830,2018-03-01,2018-03-01
695035,2018-06-01,2018-08-01
2967839,2018-02-01,2018-03-01
989246,2018-06-01,2018-07-01
676543,2018-11-01,2019-01-01
179873,2018-01-01,2018-01-01
983108,2018-07-01,2018-09-01
459684,2018-05-01,2018-05-01
2618318,2018-11-01,2019-01-01
232091,2018-02-01,2018-02-01
2164320,2018-09-01,2018-11-01
2300530,2018-09-01,2018-09-01
684631,2018-08-01,2018-08-01
2525434,2018-04-01,2018-05-01
1966898,2018-07-01,2018-07-01
1251317,2018-06-01,2018-06-01
259149,2018-08-01,2018-08-01
1162578,2018-09-01,2018-10-01
1532356,2018-05-01,2018-07-01
1982874,2019-01-01,2019-02-01
357960,2018-09-01,2018-10-01
1607926,2018-04-01,2018-06-01
2435025,2018-05-01,2018-07-01
2283684,2018-12-01,2019-02-01
1763140,2018-08-01,2018-08-01
974470,2018-03-01,2018-03-01
649597,2018-10-01,2018-12-01
2122895,2018-05-01,2018-06-01
1327789,2018-04-01,2018-05-01
2557275,2018-09-01,2018-09-01
2031512,2018-05-01,2018-06-01
1281745,2018-07-01,2018-09-01
564213,2018-05-01,2018-06-01
1085298,2019-02-01,2019-02-01
2584643,2018-06-01,2018-08-01
2701359,2018-02-01,2018-03-01
2841121,2018-06-01,2018-06-01
368864,2018-10-01,2018-12-01
1497338,2018-04-01,2018-05-01
237870,2018-03-01,2018-05-01
1756304,2018-09-01,2018-09-01
2067565,2018-10-01,2018-10-01
2341077,2018-05-01,2018-05-01
1631106,2018-05-01,2018-07-01
2405357,2018-08-01,2018-08-01
1953799,2018-05-01,2018-07-01
2596019,2018-09-01,2018-11-01
1838426,2018-07-01,2018-08-01
2795247,2018-03-01,2018-05-01
2850307,2018-02-01,2018-03-01
588998,2018-03-01,2018-05-01
470503,2018-03-01,2018-03-01
2924957,2018-09-01,2018-09-01
399584,2018-06-01,2018-07-01
2962137,2018-02-01,2018-02-01
1810222,2018-04-01,2018-05-01
1437624,2018-03-01,2018-03-01
2452060,2018-06-01,2018-08-01
